"name","alt_names","operator","country","orbit_type","altitude_km","inclination_deg","period_min","mass_kg","launch_date","decommission_date","status","tir_sensors","all_sensors","sources","notes"
"Meteor-2-21","[]","","","","900","81.2","102.8","900","1990-11-16","1994-01-01","unknown","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-3","[]","","","","900","81.2","102.8","900","1977-07-15","1980-01-01","unknown","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-4","[]","","","","900","81.2","102.8","900","1978-01-30","1981-01-01","unknown","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-5","[]","","","","900","81.2","102.8","900","1979-03-15","1982-01-01","unknown","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-6","[]","","","","900","81.2","102.8","900","1979-07-27","1982-01-01","unknown","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-7","[]","","","","900","81.2","102.8","900","1980-05-09","1983-01-01","unknown","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-8","[]","","","","900","81.2","102.8","900","1980-10-31","1984-01-01","unknown","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-9","[]","","","","900","81.2","102.8","900","1981-07-10","1984-01-01","unknown","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-3-1","[]","","","","1200","82.6","109.3","1000","1984-10-24","1987-01-01","unknown","[""Klimat"", ""SM (Meteor-3)""]","[]","[]",""
"Meteor-3-2","[]","","","","1200","82.6","109.3","1000","1985-07-26","1988-01-01","unknown","[""Klimat"", ""SM (Meteor-3)""]","[]","[]",""
"Meteor-3-3","[]","","","","1200","82.6","109.3","1000","1988-10-26","1992-01-01","unknown","[""Klimat"", ""SM (Meteor-3)""]","[]","[]",""
"Meteor-3-4","[]","","","","1200","82.6","109.3","1000","1989-05-24","1993-01-01","unknown","[""Klimat"", ""SM (Meteor-3)""]","[]","[]",""
"Meteor-3-5","[]","","","","1200","82.6","109.3","1000","1991-08-15","1995-01-01","unknown","[""Klimat"", ""SM (Meteor-3)""]","[]","[]",""
"Meteor-3-6","[]","","","","1200","82.6","109.3","1000","1994-01-25","1998-01-01","unknown","[""Klimat"", ""SM (Meteor-3)""]","[]","[]",""
"Meteor-3M","[]","","","","1000","99.6","105.0","2540","2001-12-10","2006-01-01","unknown","[""Klimat""]","[]","[]",""
"Meteor-M N2-2","[]","","","","830","98.7","101.4","2900","2019-07-05","","historical","[""MSU-MR""]","[]","[]",""
"Meteor-M N2-3","[]","","","","830","98.7","101.4","2900","2021-07-01","","operational","[""IKFS-2"", ""MSU-MR""]","[]","[]",""
"Meteor-M N2-4","[]","","","","830","98.7","101.4","2900","2023-02-28","","operational","[""IKFS-2"", ""MSU-MR""]","[]","[]",""
"Meteor-M N2-5","[]","","","","830","98.7","101.4","2900","2025-01-01","","operational","[""IKFS-2"", ""MSU-MR""]","[]","[]",""
"Meteor-M N2-6","[]","","","","830","98.7","101.4","2900","2027-01-01","","operational","[""IKFS-2"", ""MSU-MR""]","[]","[]",""
"Meteor-MP N1","[]","","","","830","98.7","101.4","3000","2028-01-01","","planned","[""IKFS-3"", ""MSU-MR-MP""]","[]","[]",""
"Meteor-MP N2","[]","","","","830","98.7","101.4","3000","2030-01-01","","planned","[""IKFS-3"", ""MSU-MR-MP""]","[]","[]",""
"Meteor-P1","[]","","","","630","65.0","97.2","1500","1964-08-28","1965-06-01","unknown","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-P2","[]","","","","630","65.0","97.2","1500","1965-02-26","1966-03-01","unknown","[""IR (Meteor-1)"", ""SI-1""]","[]","[]",""
"Meteor-P3","[]","","","","630","65.0","97.2","1500","1965-12-17","1967-03-01","unknown","[""SI-1""]","[]","[]",""
"Meteor-P4","[]","","","","630","65.0","97.2","1500","1966-05-11","1967-12-01","unknown","[""SI-1""]","[]","[]",""
"Meteosat-1","[]","","","","35786","0.0","1435.7","297","1977-11-23","1979-11-25","unknown","[""MVIRI""]","[]","[]",""
"Meteosat-10","[""MSG-3""]","EUMETSAT","EU","GEO","35786","0","1436","2040","2012-07-05","","operational","[""SEVIRI""]","[""SEVIRI"", ""GERB""]","[""https://space.skyrocket.de/doc_sdat/meteosat-10.htm""]",""
"Meteosat-11","[""MSG-4""]","EUMETSAT","EU","GEO","35786","0","1436","2040","2015-07-15","","operational","[""SEVIRI""]","[""SEVIRI"", ""GERB""]","[""https://space.skyrocket.de/doc_sdat/meteosat-11.htm""]",""
"Meteosat-2","[]","","","","35786","0.0","1435.7","297","1981-06-19","1991-11-11","unknown","[""MVIRI""]","[]","[]",""
"Meteosat-3","[]","","","","35786","0.0","1435.7","305","1988-06-15","1995-03-31","unknown","[""MVIRI""]","[]","[]",""
"Meteosat-3 (ADC)","[]","","","","35786","0.0","1435.7","305","1988-06-15","1995-03-31","unknown","[""MVIRI""]","[]","[]",""
"Meteosat-3 (X-ADC)","[]","","","","35786","0.0","1435.7","305","1988-06-15","1995-03-31","unknown","[""MVIRI""]","[]","[]",""
"Meteosat-4","[]","","","","35786","0.0","1435.7","320","1989-03-06","1995-11-06","unknown","[""MVIRI""]","[]","[]",""
"Meteosat-5","[]","","","","35786","0.0","1435.7","320","1991-03-02","2007-04-16","unknown","[""MVIRI""]","[]","[]",""
"Meteosat-5 (IODC)","[]","","","","35786","0.0","1435.7","320","1991-03-02","2007-04-16","unknown","[""MVIRI""]","[]","[]",""
"Meteosat-6","[]","","","","35786","0.0","1435.7","320","1993-11-20","2011-04-01","unknown","[""MVIRI""]","[]","[]",""
"Meteosat-6 (IODC)","[]","","","","35786","0.0","1435.7","320","1993-11-20","2011-04-01","unknown","[""MVIRI""]","[]","[]",""
"Meteosat-7","[]","","","","35786","0.0","1435.7","701","1997-09-02","2017-04-01","unknown","[""MVIRI""]","[]","[]",""
"Meteosat-7 (IODC)","[]","","","","35786","0.0","1435.7","701","1997-09-02","2017-04-01","unknown","[""MVIRI""]","[]","[]",""
"Meteosat-9 (IODC)","[]","","","","35786","0.0","1435.7","2040","2005-07-21","","operational","[""SEVIRI""]","[]","[]",""
"Metop-B","[]","EUMETSAT/ESA","EU","SSO","817","98.7","101.4","4085","2012-09-17","","operational","[""AVHRR/3"", ""IASI""]","[""AVHRR/3"", ""IASI"", ""MHS"", ""AMSU-A"", ""GOME-2"", ""ASCAT"", ""SEM-2""]","[""https://space.skyrocket.de/doc_sdat/metop-b.htm""]",""
"Metop-C","[]","EUMETSAT/ESA","EU","SSO","817","98.7","101.4","4085","2018-11-07","","operational","[""AVHRR/3"", ""IASI""]","[""AVHRR/3"", ""IASI"", ""MHS"", ""AMSU-A"", ""GOME-2"", ""ASCAT"", ""SEM-2""]","[""https://space.skyrocket.de/doc_sdat/metop-c.htm""]",""
"Metop-SG-A1","[]","","","","817","98.7","101.1","4600","2025-01-01","","operational","[""IASI-NG"", ""METimage""]","[]","[]",""
"Metop-SG-A2","[]","","","","817","98.7","101.1","4600","2031-01-01","","planned","[""IASI-NG"", ""METimage""]","[]","[]",""
"Metop-SG-A3","[]","","","","817","98.7","101.1","4600","2037-01-01","","planned","[""IASI-NG"", ""METimage""]","[]","[]",""
"MOS-1","[]","","","","909","99.1","103.0","740","1987-02-19","1995-03-01","unknown","[""VTIR""]","[]","[]",""
"MOS-1B","[]","","","","909","99.1","103.0","740","1990-02-07","1996-03-01","unknown","[""VTIR""]","[]","[]",""
"MTG-I1","[]","EUMETSAT","EU","GEO","35786","0","1436","3400","2022-12-13","","operational","[""FCI""]","[""FCI"", ""LI""]","[""https://space.skyrocket.de/doc_sdat/mtg-i1.htm""]",""
"MTG-I2","[]","","","","35786","0.0","1435.7","3400","2027-01-01","","operational","[""FCI""]","[]","[]",""
"MTG-I3","[]","","","","35786","0.0","1435.7","3400","2032-01-01","","planned","[""FCI""]","[]","[]",""
"MTG-I4","[]","","","","35786","0.0","1435.7","3400","2037-01-01","","planned","[""FCI""]","[]","[]",""
"MTG-S1","[]","","","","35786","0.0","1435.7","3400","2026-01-01","","operational","[""IRS""]","[]","[]",""
"MTG-S2","[]","","","","35786","0.0","1435.7","3400","2031-01-01","","planned","[""IRS""]","[]","[]",""
"Nimbus-1","[]","NASA","USA","SSO","938","98.7","98.6","376","1964-08-28","1964-09-22","historical","[""HRIR""]","[""HRIR"", ""AVCS"", ""APT""]","[""https://space.skyrocket.de/doc_sdat/nimbus-1.htm""]",""
"Nimbus-2","[]","NASA","USA","SSO","1131","100.5","108.2","413","1966-05-15","1969-01-17","historical","[""HRIR""]","[""HRIR"", ""MRIR"", ""AVCS"", ""APT""]","[""https://space.skyrocket.de/doc_sdat/nimbus-2.htm""]",""
"Nimbus-3","[]","NASA","USA","SSO","1077","99.9","107.4","572","1969-04-14","1972-01-22","historical","[""HRIR"", ""IRIS-B"", ""SIRS-A""]","[""HRIR"", ""MRIR"", ""IRIS-B"", ""SIRS-A"", ""IDCS""]","[""https://space.skyrocket.de/doc_sdat/nimbus-3.htm""]",""
"Nimbus-4","[]","NASA","USA","SSO","1100","99.9","107.1","623","1970-04-08","1980-09-30","historical","[""FWS"", ""IRIS-D"", ""SCR (Nimbus-4)"", ""SIRS-B"", ""THIR""]","[""THIR"", ""IRIS-D"", ""ITPR"", ""SCR"", ""FWS""]","[""https://space.skyrocket.de/doc_sdat/nimbus-4.htm""]",""
"Nimbus-5","[]","NASA","USA","SSO","1103","99.9","107.3","768","1972-12-11","1983-03-29","historical","[""ITPR"", ""SCMR"", ""SCR (Nimbus-5)"", ""THIR""]","[""THIR"", ""ESMR"", ""SCR"", ""NEMS"", ""ITPR"", ""ERB""]","[""https://space.skyrocket.de/doc_sdat/nimbus-5.htm""]",""
"Nimbus-6","[]","NASA","USA","SSO","1100","100.0","107.2","831","1975-06-12","1983-03-29","historical","[""HIRS"", ""LRIR"", ""PMR"", ""THIR""]","[""THIR"", ""ERB"", ""ESMR"", ""LRIR"", ""PMR""]","[""https://space.skyrocket.de/doc_sdat/nimbus-6.htm""]",""
"Nimbus-7","[]","NASA","USA","SSO","955","99.1","104.2","1008","1978-10-24","1994-04-05","historical","[""LIMS"", ""SAMS"", ""THIR""]","[""THIR"", ""CZCS"", ""SMMR"", ""LIMS"", ""SAM-II"", ""ERB""]","[""https://space.skyrocket.de/doc_sdat/nimbus-7.htm""]",""
"NOAA-1","[]","","","","1459","101.9","114.9","296","1970-12-11","1971-07-16","unknown","[""SR""]","[]","[]",""
"NOAA-10","[]","","","","833","98.6","101.4","748","1986-09-17","1991-09-17","unknown","[""AVHRR"", ""HIRS/2""]","[]","[]",""
"NOAA-11","[]","","","","849","99.0","101.8","748","1988-09-24","2004-06-16","unknown","[""AVHRR/2"", ""HIRS/2"", ""SSU""]","[]","[]",""
"NOAA-12","[]","","","","803","98.5","100.8","748","1991-05-14","2007-08-10","unknown","[""AVHRR/2"", ""HIRS/2""]","[]","[]",""
"NOAA-13","[]","","","","865","99.0","102.1","748","1993-08-09","1993-09-21","unknown","[""AVHRR/2"", ""HIRS/2""]","[]","[]",""
"NOAA-14","[]","","","","849","98.9","101.8","748","1994-12-30","2007-05-23","unknown","[""AVHRR/2"", ""HIRS/2"", ""SSU""]","[]","[]",""
"NOAA-15","[]","","","","807","98.7","100.9","2231","1998-05-13","","historical","[""AVHRR/3"", ""HIRS/3""]","[]","[]",""
"NOAA-16","[]","","","","849","99.0","101.8","2231","2000-09-21","2014-06-09","unknown","[""HIRS/3""]","[]","[]",""
"NOAA-17","[]","","","","810","98.7","100.9","2231","2002-06-24","2013-04-10","unknown","[""HIRS/3""]","[]","[]",""
"NOAA-18","[]","","","","854","98.9","101.9","2235","2005-05-20","","historical","[""AVHRR/3""]","[]","[]",""
"NOAA-19","[]","","","","870","99.1","102.2","2215","2009-02-06","","historical","[""AVHRR/3"", ""HIRS/4""]","[]","[]",""
"NOAA-2","[]","","","","1458","101.9","114.9","340","1972-10-15","1975-06-30","unknown","[""SR"", ""VTPR""]","[]","[]",""
"NOAA-20","[]","","","","833","98.7","101.4","2230","2017-11-18","","operational","[""CERES"", ""CrIS"", ""VIIRS""]","[]","[]",""
"NOAA-21","[]","","","","833","98.7","101.4","2230","2022-11-10","","operational","[""CrIS"", ""VIIRS""]","[]","[]",""
"NOAA-3","[]","","","","1512","101.8","116.1","340","1973-11-06","1976-04-30","unknown","[""SR"", ""VTPR""]","[]","[]",""
"NOAA-4","[]","","","","1460","101.7","114.9","340","1974-11-15","1979-11-15","unknown","[""SR"", ""VTPR""]","[]","[]",""
"NOAA-5","[]","","","","1510","101.8","116.0","340","1976-07-29","1979-07-16","unknown","[""SR"", ""VTPR""]","[]","[]",""
"NOAA-6","[]","","","","810","98.7","100.9","723","1979-06-27","1987-11-01","unknown","[""AVHRR"", ""HIRS/2"", ""SSU""]","[]","[]",""
"NOAA-7","[]","","","","833","98.9","101.4","726","1981-06-23","1986-06-07","unknown","[""AVHRR/2"", ""HIRS/2"", ""SSU""]","[]","[]",""
"NOAA-8","[]","","","","833","98.8","101.4","748","1983-03-28","1985-10-31","unknown","[""AVHRR"", ""HIRS/2"", ""SSU""]","[]","[]",""
"NOAA-9","[]","","","","807","99.0","100.9","748","1984-12-12","1994-02-13","unknown","[""AVHRR/2"", ""HIRS/2"", ""SSU""]","[]","[]",""
"OceanSat-3A","[]","","","","742","98.3","99.5","1117","2022-11-26","","operational","[""SSTM""]","[]","[]",""
"PCW-1","[]","","","","600","63.4","96.5","1500","2027-01-01","","unknown","[""ISR""]","[]","[]",""
"PCW-2","[]","","","","600","63.4","96.5","1500","2029-01-01","","unknown","[""ISR""]","[]","[]",""
"PREFIRE-1","[]","NASA","USA","SSO","525","97.4","95.3","10","2024-05-22","","operational","[""PREFIRE-TIRS""]","[""PREFIRE-TIRS""]","[""https://science.nasa.gov/mission/prefire/""]","6U CubeSat"
"PREFIRE-2","[]","NASA","USA","SSO","525","97.4","95.3","10","2024-05-25","","operational","[""PREFIRE-TIRS""]","[""PREFIRE-TIRS""]","[""https://science.nasa.gov/mission/prefire/""]","6U CubeSat"
"SatLeo-1","[]","","","","500","97.4","94.5","50","2023-01-01","","operational","[""SatLeo-TIR""]","[]","[]",""
"SBG-TIR (free-flyer)","[""SBG""]","NASA/ASI","USA/Italy","SSO","665","98.1","97.7","1200","2029-01-01","","planned","[""SBG-TIR""]","[""SBG-TIR""]","[""https://space.skyrocket.de/doc_sdat/sbg-tir-(free-flyer).htm""]",""
"SCISAT-1","[]","","","","650","73.9","97.6","150","2003-08-12","","historical","[""ACE-FTS""]","[]","[]",""
"SDGSAT-1","[]","","","","505","97.5","94.6","560","2021-11-05","","unknown","[""TIR""]","[]","[]",""
"SeaSat","[]","","","","800","108.0","100.7","2286","1978-06-27","1978-10-10","unknown","[""VIRR""]","[]","[]",""
"Sentinel-3A","[]","ESA/Copernicus","EU","SSO","814","98.6","100.9","1150","2016-02-16","","operational","[""SLSTR""]","[""SLSTR"", ""OLCI"", ""SRAL"", ""MWR""]","[""https://space.skyrocket.de/doc_sdat/sentinel-3a.htm""]",""
"Sentinel-3B","[]","ESA/Copernicus","EU","SSO","814","98.6","100.9","1150","2018-04-25","","operational","[""SLSTR""]","[""SLSTR"", ""OLCI"", ""SRAL"", ""MWR""]","[""https://space.skyrocket.de/doc_sdat/sentinel-3b.htm""]",""
"Sentinel-3C","[]","","","","814","98.6","101.0","1150","2024-03-05","","operational","[""SLSTR""]","[]","[]",""
"Sentinel-3D","[]","","","","814","98.6","101.0","1150","2031-01-01","","planned","[""SLSTR""]","[]","[]",""
"SICH-1M","[]","","","","665","98.0","97.9","1350","2004-12-24","2006-06-01","unknown","[""MTVZA-OK (optical)""]","[]","[]",""
"SkyBee-1 (constellr)","[]","","","","525","97.5","95.0","6","2023-01-03","2024-06-01","operational","[""HiVE""]","[]","[]",""
"SNPP","[]","","","","833","98.7","101.4","2150","2011-10-28","","operational","[""CERES"", ""CrIS"", ""VIIRS""]","[]","[]",""
"Terra","[""EOS-AM-1""]","NASA","USA","SSO","705","98.2","99.0","5190","1999-12-18","","operational","[""ASTER"", ""CERES"", ""MODIS""]","[""MODIS"", ""ASTER"", ""CERES"", ""MOPITT"", ""MISR""]","[""https://space.skyrocket.de/doc_sdat/terra.htm""]",""
"TIMED","[]","","","","625","74.1","97.1","580","2001-12-07","","historical","[""SABER""]","[]","[]",""
"TIROS-N","[]","","","","846","98.9","101.7","734","1978-10-13","1981-06-30","unknown","[""AVHRR"", ""HIRS/2"", ""SSU""]","[]","[]",""
"TRISHNA","[]","CNES/ISRO","France/India","SSO","761","98.5","100.3","850","2026-01-01","","operational","[""TRISHNA""]","[""TRISHNA TIR"", ""TRISHNA VNIR""]","[""https://space.skyrocket.de/doc_sdat/trishna.htm""]",""
"TRMM","[]","","","","402","35.0","92.5","3660","1997-11-27","2015-04-15","unknown","[""VIRS""]","[]","[]",""
"UARS","[]","","","","600","57.0","96.5","6804","1991-09-15","2005-08-14","unknown","[""CLAES"", ""HALOE"", ""ISAMS""]","[]","[]",""
"VanZyl-1 (Hydrosat)","[]","","","","525","97.5","95.0","6","2022-01-13","2023-06-01","operational","[""HYDROSAT""]","[]","[]",""
